dbc_Message,dbc_Signal,dbc_Sig_Receiver,dbc_InitialValue,dbc_Factor,dbc_Offset,dbc_Minimum,dbc_Maximum,dbc_Unit,dbc_ValueTable,dbc_Multiplex/Group,dbc_Startbit,dbc_Length [bit],dbc_ByteOrder,dbc_ValueType,dbc_GenSigCycleTime,dbc_GenSigSendType,dbc_FlexKomSigName(Packet Name),dbc_GenSigStartValue,dbc_GenSigSNA,Total length
NR_RR_Det_Container_69_72,NR_RR_Det_72_RangeSD,NR_3,,0.016,0,0,0.992,Unit_Meter,,,383,6,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_69_72,NR_RR_Det_72_RelSpeed,NR_3,,0.025,-130,-130,213,Unit_MeterPerSecon,,,389,14,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_69_72,NR_RR_Det_72_RelSpeedSD,NR_3,,0.03125,0,0,0.9375,Unit_MeterPerSecon,,,403,5,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_69_72,NR_RR_Det_72_AzimuthAngle,NR_3,,0.002,0,0,6.284,Unit_Radia,,,408,12,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_69_72,NR_RR_Det_72_AzimuthAngleSD,NR_3,,0.0035,0,0,0.1995,Unit_Radia,,,420,6,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_69_72,NR_RR_Det_72_QualityAngle,NR_3,,1,0,0,3,Unit_None,,,426,2,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_69_72,NR_RR_Det_72_ElevationAngle,NR_3,,0.0031,-0.3906,-0.3906,0.3906,Unit_Radia,,,428,8,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_69_72,NR_RR_Det_72_ElevationAngleSD,NR_3,,0.0035,0,0,0.1995,Unit_Radia,,,436,6,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_69_72,NR_RR_Det_72_COInfo,NR_3,,1,0,0,3,Unit_None,,,448,2,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_69_72,NR_RR_Det_72_RLevel,NR_3,,1,0,0,1,Unit_None,,,450,1,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_69_72,NR_RR_Det_72_PInfo,NR_3,,1,0,0,1,Unit_None,,,451,1,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_69_72,NR_RR_Det_72_SignalNoiseRatio,NR_3,,0.5,0,0,63,Unit_DeziBel,,,452,7,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_69_72,NR_RR_Det_72_StatQuality,NR_3,,1,0,0,15,Unit_None,,,459,4,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_69_72,NR_RR_Det_72_MatchingCounter,NR_3,,1,0,0,7,Unit_None,,,463,3,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_69_72,NR_RR_Det_72_TargetAssocType,NR_3,,1,0,0,7,Unit_None,,,466,3,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_69_72,NR_RR_Det_72_RaSpBePe,NR_3,,0.25,0,0,15,Unit_Meter,,,469,6,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_69_72,NR_RR_Det_72_RaSpInFrOfPe,NR_3,,0.25,0,0,15,Unit_Meter,,,475,6,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_69_72,NR_RR_Det_72_SpSp,NR_3,,0.05,0,0,15,Unit_MeterPerSecon,,,481,9,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_69_72,NR_RR_Det_72_AngleSeperation,NR_3,,1,0,0,1,Unit_None,,,490,1,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_69_72,NR_RR_Det_69_RCS,NR_3,,1,-33,-33,30,Unit_DeziBel,,,73,6,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_69_72,NR_RR_Det_69_PotSpPeInfo,NR_3,,1,0,0,1,Unit_None,,,122,1,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_69_72,NR_RR_Det_70_RCS,NR_3,,1,-33,-33,30,Unit_DeziBel,,,196,6,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_69_72,NR_RR_Det_70_PotSpPeInfo,NR_3,,1,0,0,1,Unit_None,,,245,1,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_69_72,NR_RR_Det_71_RCS,NR_3,,1,-33,-33,30,Unit_DeziBel,,,319,6,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_69_72,NR_RR_Det_71_PotSpPeInfo,NR_3,,1,0,0,1,Unit_None,,,368,1,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_69_72,NR_RR_Det_72_RCS,NR_3,,1,-33,-33,30,Unit_DeziBel,,,442,6,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_69_72,NR_RR_Det_72_PotSpPeInfo,NR_3,,1,0,0,1,Unit_None,,,491,1,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_73_Range,NR_3,,0.012,0,0,195,Unit_Meter,,,0,14,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_73_RangeSD,NR_3,,0.016,0,0,0.992,Unit_Meter,,,14,6,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_73_RelSpeed,NR_3,,0.025,-130,-130,213,Unit_MeterPerSecon,,,20,14,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_73_RelSpeedSD,NR_3,,0.03125,0,0,0.9375,Unit_MeterPerSecon,,,34,5,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_73_AzimuthAngle,NR_3,,0.002,0,0,6.284,Unit_Radia,,,39,12,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_73_AzimuthAngleSD,NR_3,,0.0035,0,0,0.1995,Unit_Radia,,,51,6,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_73_QualityAngle,NR_3,,1,0,0,3,Unit_None,,,57,2,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_73_ElevationAngle,NR_3,,0.0031,-0.3906,-0.3906,0.3906,Unit_Radia,,,59,8,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_73_ElevationAngleSD,NR_3,,0.0035,0,0,0.1995,Unit_Radia,,,67,6,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_73_COInfo,NR_3,,1,0,0,3,Unit_None,,,79,2,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_73_RLevel,NR_3,,1,0,0,1,Unit_None,,,81,1,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_73_PInfo,NR_3,,1,0,0,1,Unit_None,,,82,1,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_73_SignalNoiseRatio,NR_3,,0.5,0,0,63,Unit_DeziBel,,,83,7,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_73_StatQuality,NR_3,,1,0,0,15,Unit_None,,,90,4,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_73_MatchingCounter,NR_3,,1,0,0,7,Unit_None,,,94,3,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_73_TargetAssocType,NR_3,,1,0,0,7,Unit_None,,,97,3,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_73_RaSpBePe,NR_3,,0.25,0,0,15,Unit_Meter,,,100,6,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_73_RaSpInFrOfPe,NR_3,,0.25,0,0,15,Unit_Meter,,,106,6,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_73_SpSp,NR_3,,0.05,0,0,15,Unit_MeterPerSecon,,,112,9,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_73_AngleSeperation,NR_3,,1,0,0,1,Unit_None,,,121,1,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_74_Range,NR_3,,0.012,0,0,195,Unit_Meter,,,123,14,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_74_RangeSD,NR_3,,0.016,0,0,0.992,Unit_Meter,,,137,6,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_74_RelSpeed,NR_3,,0.025,-130,-130,213,Unit_MeterPerSecon,,,143,14,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_74_RelSpeedSD,NR_3,,0.03125,0,0,0.9375,Unit_MeterPerSecon,,,157,5,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_74_AzimuthAngle,NR_3,,0.002,0,0,6.284,Unit_Radia,,,162,12,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_74_AzimuthAngleSD,NR_3,,0.0035,0,0,0.1995,Unit_Radia,,,174,6,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_74_QualityAngle,NR_3,,1,0,0,3,Unit_None,,,180,2,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_74_ElevationAngle,NR_3,,0.0031,-0.3906,-0.3906,0.3906,Unit_Radia,,,182,8,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_74_ElevationAngleSD,NR_3,,0.0035,0,0,0.1995,Unit_Radia,,,190,6,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_74_COInfo,NR_3,,1,0,0,3,Unit_None,,,202,2,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_74_RLevel,NR_3,,1,0,0,1,Unit_None,,,204,1,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_74_PInfo,NR_3,,1,0,0,1,Unit_None,,,205,1,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_74_SignalNoiseRatio,NR_3,,0.5,0,0,63,Unit_DeziBel,,,206,7,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_74_StatQuality,NR_3,,1,0,0,15,Unit_None,,,213,4,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_74_MatchingCounter,NR_3,,1,0,0,7,Unit_None,,,217,3,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_74_TargetAssocType,NR_3,,1,0,0,7,Unit_None,,,220,3,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_74_RaSpBePe,NR_3,,0.25,0,0,15,Unit_Meter,,,223,6,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_74_RaSpInFrOfPe,NR_3,,0.25,0,0,15,Unit_Meter,,,229,6,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_74_SpSp,NR_3,,0.05,0,0,15,Unit_MeterPerSecon,,,235,9,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_74_AngleSeperation,NR_3,,1,0,0,1,Unit_None,,,244,1,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_75_Range,NR_3,,0.012,0,0,195,Unit_Meter,,,246,14,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_75_RangeSD,NR_3,,0.016,0,0,0.992,Unit_Meter,,,260,6,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_75_RelSpeed,NR_3,,0.025,-130,-130,213,Unit_MeterPerSecon,,,266,14,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_75_RelSpeedSD,NR_3,,0.03125,0,0,0.9375,Unit_MeterPerSecon,,,280,5,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_75_AzimuthAngle,NR_3,,0.002,0,0,6.284,Unit_Radia,,,285,12,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_75_AzimuthAngleSD,NR_3,,0.0035,0,0,0.1995,Unit_Radia,,,297,6,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_75_QualityAngle,NR_3,,1,0,0,3,Unit_None,,,303,2,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_75_ElevationAngle,NR_3,,0.0031,-0.3906,-0.3906,0.3906,Unit_Radia,,,305,8,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_75_ElevationAngleSD,NR_3,,0.0035,0,0,0.1995,Unit_Radia,,,313,6,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_75_COInfo,NR_3,,1,0,0,3,Unit_None,,,325,2,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_75_RLevel,NR_3,,1,0,0,1,Unit_None,,,327,1,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_75_PInfo,NR_3,,1,0,0,1,Unit_None,,,328,1,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_75_SignalNoiseRatio,NR_3,,0.5,0,0,63,Unit_DeziBel,,,329,7,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_75_StatQuality,NR_3,,1,0,0,15,Unit_None,,,336,4,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_75_MatchingCounter,NR_3,,1,0,0,7,Unit_None,,,340,3,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_75_TargetAssocType,NR_3,,1,0,0,7,Unit_None,,,343,3,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_75_RaSpBePe,NR_3,,0.25,0,0,15,Unit_Meter,,,346,6,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_75_RaSpInFrOfPe,NR_3,,0.25,0,0,15,Unit_Meter,,,352,6,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_75_SpSp,NR_3,,0.05,0,0,15,Unit_MeterPerSecon,,,358,9,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_75_AngleSeperation,NR_3,,1,0,0,1,Unit_None,,,367,1,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_76_Range,NR_3,,0.012,0,0,195,Unit_Meter,,,369,14,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_76_RangeSD,NR_3,,0.016,0,0,0.992,Unit_Meter,,,383,6,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_76_RelSpeed,NR_3,,0.025,-130,-130,213,Unit_MeterPerSecon,,,389,14,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_76_RelSpeedSD,NR_3,,0.03125,0,0,0.9375,Unit_MeterPerSecon,,,403,5,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_76_AzimuthAngle,NR_3,,0.002,0,0,6.284,Unit_Radia,,,408,12,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_76_AzimuthAngleSD,NR_3,,0.0035,0,0,0.1995,Unit_Radia,,,420,6,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_76_QualityAngle,NR_3,,1,0,0,3,Unit_None,,,426,2,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_76_ElevationAngle,NR_3,,0.0031,-0.3906,-0.3906,0.3906,Unit_Radia,,,428,8,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_76_ElevationAngleSD,NR_3,,0.0035,0,0,0.1995,Unit_Radia,,,436,6,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_76_COInfo,NR_3,,1,0,0,3,Unit_None,,,448,2,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_76_RLevel,NR_3,,1,0,0,1,Unit_None,,,450,1,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_76_PInfo,NR_3,,1,0,0,1,Unit_None,,,451,1,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_76_SignalNoiseRatio,NR_3,,0.5,0,0,63,Unit_DeziBel,,,452,7,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_76_StatQuality,NR_3,,1,0,0,15,Unit_None,,,459,4,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_76_MatchingCounter,NR_3,,1,0,0,7,Unit_None,,,463,3,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_76_TargetAssocType,NR_3,,1,0,0,7,Unit_None,,,466,3,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_76_RaSpBePe,NR_3,,0.25,0,0,15,Unit_Meter,,,469,6,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_76_RaSpInFrOfPe,NR_3,,0.25,0,0,15,Unit_Meter,,,475,6,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_76_SpSp,NR_3,,0.05,0,0,15,Unit_MeterPerSecon,,,481,9,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_76_AngleSeperation,NR_3,,1,0,0,1,Unit_None,,,490,1,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_73_RCS,NR_3,,1,-33,-33,30,Unit_DeziBel,,,73,6,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_73_PotSpPeInfo,NR_3,,1,0,0,1,Unit_None,,,122,1,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_74_RCS,NR_3,,1,-33,-33,30,Unit_DeziBel,,,196,6,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_74_PotSpPeInfo,NR_3,,1,0,0,1,Unit_None,,,245,1,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_75_RCS,NR_3,,1,-33,-33,30,Unit_DeziBel,,,319,6,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_75_PotSpPeInfo,NR_3,,1,0,0,1,Unit_None,,,368,1,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_76_RCS,NR_3,,1,-33,-33,30,Unit_DeziBel,,,442,6,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_73_76,NR_RR_Det_76_PotSpPeInfo,NR_3,,1,0,0,1,Unit_None,,,491,1,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_77_Range,NR_3,,0.012,0,0,195,Unit_Meter,,,0,14,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_77_RangeSD,NR_3,,0.016,0,0,0.992,Unit_Meter,,,14,6,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_77_RelSpeed,NR_3,,0.025,-130,-130,213,Unit_MeterPerSecon,,,20,14,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_77_RelSpeedSD,NR_3,,0.03125,0,0,0.9375,Unit_MeterPerSecon,,,34,5,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_77_AzimuthAngle,NR_3,,0.002,0,0,6.284,Unit_Radia,,,39,12,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_77_AzimuthAngleSD,NR_3,,0.0035,0,0,0.1995,Unit_Radia,,,51,6,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_77_QualityAngle,NR_3,,1,0,0,3,Unit_None,,,57,2,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_77_ElevationAngle,NR_3,,0.0031,-0.3906,-0.3906,0.3906,Unit_Radia,,,59,8,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_77_ElevationAngleSD,NR_3,,0.0035,0,0,0.1995,Unit_Radia,,,67,6,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_77_COInfo,NR_3,,1,0,0,3,Unit_None,,,79,2,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_77_RLevel,NR_3,,1,0,0,1,Unit_None,,,81,1,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_77_PInfo,NR_3,,1,0,0,1,Unit_None,,,82,1,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_77_SignalNoiseRatio,NR_3,,0.5,0,0,63,Unit_DeziBel,,,83,7,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_77_StatQuality,NR_3,,1,0,0,15,Unit_None,,,90,4,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_77_MatchingCounter,NR_3,,1,0,0,7,Unit_None,,,94,3,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_77_TargetAssocType,NR_3,,1,0,0,7,Unit_None,,,97,3,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_77_RaSpBePe,NR_3,,0.25,0,0,15,Unit_Meter,,,100,6,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_77_RaSpInFrOfPe,NR_3,,0.25,0,0,15,Unit_Meter,,,106,6,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_77_SpSp,NR_3,,0.05,0,0,15,Unit_MeterPerSecon,,,112,9,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_77_AngleSeperation,NR_3,,1,0,0,1,Unit_None,,,121,1,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_78_Range,NR_3,,0.012,0,0,195,Unit_Meter,,,123,14,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_78_RangeSD,NR_3,,0.016,0,0,0.992,Unit_Meter,,,137,6,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_78_RelSpeed,NR_3,,0.025,-130,-130,213,Unit_MeterPerSecon,,,143,14,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_78_RelSpeedSD,NR_3,,0.03125,0,0,0.9375,Unit_MeterPerSecon,,,157,5,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_78_AzimuthAngle,NR_3,,0.002,0,0,6.284,Unit_Radia,,,162,12,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_78_AzimuthAngleSD,NR_3,,0.0035,0,0,0.1995,Unit_Radia,,,174,6,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_78_QualityAngle,NR_3,,1,0,0,3,Unit_None,,,180,2,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_78_ElevationAngle,NR_3,,0.0031,-0.3906,-0.3906,0.3906,Unit_Radia,,,182,8,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_78_ElevationAngleSD,NR_3,,0.0035,0,0,0.1995,Unit_Radia,,,190,6,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_78_COInfo,NR_3,,1,0,0,3,Unit_None,,,202,2,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_78_RLevel,NR_3,,1,0,0,1,Unit_None,,,204,1,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_78_PInfo,NR_3,,1,0,0,1,Unit_None,,,205,1,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_78_SignalNoiseRatio,NR_3,,0.5,0,0,63,Unit_DeziBel,,,206,7,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_78_StatQuality,NR_3,,1,0,0,15,Unit_None,,,213,4,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_78_MatchingCounter,NR_3,,1,0,0,7,Unit_None,,,217,3,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_78_TargetAssocType,NR_3,,1,0,0,7,Unit_None,,,220,3,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_78_RaSpBePe,NR_3,,0.25,0,0,15,Unit_Meter,,,223,6,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_78_RaSpInFrOfPe,NR_3,,0.25,0,0,15,Unit_Meter,,,229,6,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_78_SpSp,NR_3,,0.05,0,0,15,Unit_MeterPerSecon,,,235,9,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_78_AngleSeperation,NR_3,,1,0,0,1,Unit_None,,,244,1,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_79_Range,NR_3,,0.012,0,0,195,Unit_Meter,,,246,14,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_79_RangeSD,NR_3,,0.016,0,0,0.992,Unit_Meter,,,260,6,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_79_RelSpeed,NR_3,,0.025,-130,-130,213,Unit_MeterPerSecon,,,266,14,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_79_RelSpeedSD,NR_3,,0.03125,0,0,0.9375,Unit_MeterPerSecon,,,280,5,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_79_AzimuthAngle,NR_3,,0.002,0,0,6.284,Unit_Radia,,,285,12,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_79_AzimuthAngleSD,NR_3,,0.0035,0,0,0.1995,Unit_Radia,,,297,6,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_79_QualityAngle,NR_3,,1,0,0,3,Unit_None,,,303,2,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_79_ElevationAngle,NR_3,,0.0031,-0.3906,-0.3906,0.3906,Unit_Radia,,,305,8,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_79_ElevationAngleSD,NR_3,,0.0035,0,0,0.1995,Unit_Radia,,,313,6,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_79_COInfo,NR_3,,1,0,0,3,Unit_None,,,325,2,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_79_RLevel,NR_3,,1,0,0,1,Unit_None,,,327,1,Intel,Unsigned,,,,,,512
NR_RR_Det_Container_77_80,NR_RR_Det_79_PInfo,NR_3,,1,0,0,1,Unit_None,,,328,1,Intel,Unsigned,,,,,,512
